time,value
21-02-2022 21:58,0.025634
21-02-2022 22:00,0.025634
21-02-2022 22:01,0.025634
21-02-2022 22:03,0.024718
21-02-2022 22:04,0.024718
21-02-2022 22:06,0.025634
21-02-2022 22:07,0.024718
21-02-2022 22:09,0.024718
21-02-2022 22:10,0.024718
21-02-2022 22:12,0.024718
21-02-2022 22:13,0.024718
21-02-2022 22:15,0.024718
21-02-2022 22:16,0.024718
21-02-2022 22:18,0.025634
21-02-2022 22:19,0.024718
21-02-2022 22:21,0.025634
21-02-2022 22:24,0.024718
21-02-2022 22:27,0.025634
21-02-2022 22:30,0.025634
21-02-2022 22:33,0.025634
21-02-2022 22:36,0.026549
21-02-2022 22:39,0.026549
21-02-2022 22:42,0.026549
21-02-2022 22:45,0.027465
21-02-2022 22:48,0.027465
21-02-2022 22:51,0.027465
21-02-2022 22:54,0.027465
21-02-2022 22:57,0.027465
21-02-2022 23:00,0.02838
21-02-2022 23:03,0.027465
21-02-2022 23:06,0.02838
21-02-2022 23:09,0.02838
21-02-2022 23:11,0.02838
21-02-2022 23:12,0.02838
21-02-2022 23:14,0.02838
21-02-2022 23:15,0.02838
21-02-2022 23:17,0.02838
21-02-2022 23:18,0.02838
21-02-2022 23:20,0.02838
21-02-2022 23:21,0.029296
21-02-2022 23:23,0.029296
21-02-2022 23:24,0.029296
21-02-2022 23:26,0.029296
21-02-2022 23:27,0.029296
21-02-2022 23:29,0.029296
21-02-2022 23:30,0.029296
21-02-2022 23:32,0.029296
21-02-2022 23:33,0.029296
21-02-2022 23:35,0.029296
21-02-2022 23:38,0.029296
21-02-2022 23:41,0.030211
21-02-2022 23:44,0.030211
21-02-2022 23:47,0.030211
21-02-2022 23:50,0.030211
21-02-2022 23:53,0.030211
21-02-2022 23:56,0.030211
21-02-2022 23:59,0.031127
22-02-2022 00:02,0.031127
22-02-2022 00:05,0.031127
22-02-2022 00:08,0.032042
22-02-2022 00:11,0.032042
22-02-2022 00:14,0.032042
22-02-2022 00:17,0.032042
22-02-2022 00:20,0.032958
22-02-2022 00:23,0.032958
22-02-2022 00:25,0.032958
22-02-2022 00:26,0.032958
22-02-2022 00:28,0.032958
22-02-2022 00:29,0.033873
22-02-2022 00:31,0.033873
22-02-2022 00:32,0.033873
22-02-2022 00:34,0.033873
22-02-2022 00:35,0.033873
22-02-2022 00:37,0.033873
22-02-2022 00:38,0.034789
22-02-2022 00:40,0.034789
22-02-2022 00:41,0.034789
22-02-2022 00:43,0.034789
22-02-2022 00:44,0.035704
22-02-2022 00:46,0.035704
22-02-2022 00:49,0.035704
22-02-2022 00:52,0.035704
22-02-2022 00:55,0.03662
22-02-2022 00:58,0.035704
22-02-2022 01:01,0.037535
22-02-2022 01:04,0.037535
22-02-2022 01:07,0.037535
22-02-2022 01:10,0.038451
22-02-2022 01:13,0.038451
22-02-2022 01:16,0.039366
22-02-2022 01:19,0.039366
22-02-2022 01:22,0.040282
22-02-2022 01:25,0.040282
22-02-2022 01:28,0.041197
22-02-2022 01:31,0.041197
22-02-2022 01:34,0.041197
22-02-2022 01:37,0.042113
22-02-2022 01:39,0.042113
22-02-2022 01:40,0.042113
22-02-2022 01:42,0.043028
22-02-2022 01:43,0.043028
22-02-2022 01:45,0.043028
22-02-2022 01:46,0.043944
22-02-2022 01:48,0.043944
22-02-2022 01:49,0.043944
22-02-2022 01:51,0.044859
22-02-2022 01:52,0.044859
22-02-2022 01:54,0.044859
22-02-2022 01:55,0.044859
22-02-2022 01:57,0.045775
22-02-2022 01:58,0.045775
22-02-2022 02:00,0.04669
22-02-2022 02:03,0.04669
22-02-2022 02:06,0.047606
22-02-2022 02:09,0.048521
22-02-2022 02:12,0.049437
22-02-2022 02:15,0.049437
22-02-2022 02:18,0.050352
22-02-2022 02:21,0.051268
22-02-2022 02:24,0.052183
22-02-2022 02:27,0.053099
22-02-2022 02:30,0.054014
22-02-2022 02:33,0.054014
22-02-2022 02:36,0.05493
22-02-2022 02:39,0.055845
22-02-2022 02:42,0.056761
22-02-2022 02:45,0.057676
22-02-2022 02:48,0.058592
22-02-2022 02:51,0.059507
22-02-2022 02:53,0.059507
22-02-2022 02:54,0.060423
22-02-2022 02:56,0.060423
22-02-2022 02:57,0.061338
22-02-2022 02:59,0.062254
22-02-2022 03:00,0.062254
22-02-2022 03:02,0.062254
22-02-2022 03:03,0.063169
22-02-2022 03:05,0.064085
22-02-2022 03:06,0.064085
22-02-2022 03:08,0.064085
22-02-2022 03:09,0.065
22-02-2022 03:11,0.065916
22-02-2022 03:12,0.065916
22-02-2022 03:14,0.065916
22-02-2022 03:17,0.067747
22-02-2022 03:20,0.068662
22-02-2022 03:23,0.069578
22-02-2022 03:26,0.070493
22-02-2022 03:29,0.071409
22-02-2022 03:32,0.072324
22-02-2022 03:35,0.07324
22-02-2022 03:38,0.075071
22-02-2022 03:41,0.075986
22-02-2022 03:44,0.076902
22-02-2022 03:47,0.077817
22-02-2022 03:50,0.078733
22-02-2022 03:53,0.079648
22-02-2022 03:56,0.081479
22-02-2022 03:59,0.081479
22-02-2022 04:02,0.08331
22-02-2022 04:04,0.084226
22-02-2022 04:05,0.084226
22-02-2022 04:07,0.085141
22-02-2022 04:08,0.085141
22-02-2022 04:10,0.086057
22-02-2022 04:11,0.086972
22-02-2022 04:13,0.087888
22-02-2022 04:14,0.086972
22-02-2022 04:16,0.087888
22-02-2022 04:17,0.088803
22-02-2022 04:19,0.089719
22-02-2022 04:20,0.089719
22-02-2022 04:22,0.089719
22-02-2022 04:23,0.09155
22-02-2022 04:25,0.09155
22-02-2022 04:26,0.09155
22-02-2022 04:28,0.092465
22-02-2022 04:31,0.093381
22-02-2022 04:34,0.094296
22-02-2022 04:37,0.095212
22-02-2022 04:40,0.096127
22-02-2022 04:43,0.097043
22-02-2022 04:46,0.098874
22-02-2022 04:49,0.099789
22-02-2022 04:52,0.10162
22-02-2022 04:55,0.100705
22-02-2022 04:58,0.102536
22-02-2022 05:01,0.103451
22-02-2022 05:04,0.104367
22-02-2022 05:07,0.105282
22-02-2022 05:10,0.106198
22-02-2022 05:13,0.107113
22-02-2022 05:16,0.108029
22-02-2022 05:18,0.108029
22-02-2022 05:19,0.108029
22-02-2022 05:21,0.108944
22-02-2022 05:22,0.10986
22-02-2022 05:24,0.110775
22-02-2022 05:25,0.10986
22-02-2022 05:27,0.110775
22-02-2022 05:28,0.111691
22-02-2022 05:30,0.111691
22-02-2022 05:31,0.111691
22-02-2022 05:33,0.112606
22-02-2022 05:34,0.112606
22-02-2022 05:36,0.112606
22-02-2022 05:37,0.113522
22-02-2022 05:39,0.114437
22-02-2022 05:42,0.114437
22-02-2022 05:45,0.115353
22-02-2022 05:48,0.117184
22-02-2022 05:51,0.117184
22-02-2022 05:54,0.118099
22-02-2022 05:57,0.119015
22-02-2022 06:00,0.119015
22-02-2022 06:03,0.11993
22-02-2022 06:06,0.120846
22-02-2022 06:09,0.120846
22-02-2022 06:12,0.121761
22-02-2022 06:15,0.122677
22-02-2022 06:18,0.122677
22-02-2022 06:21,0.122677
22-02-2022 06:24,0.123592
22-02-2022 06:27,0.123592
22-02-2022 06:30,0.123592
22-02-2022 06:32,0.124508
22-02-2022 06:33,0.124508
22-02-2022 06:35,0.124508
22-02-2022 06:36,0.124508
22-02-2022 06:38,0.125423
22-02-2022 06:39,0.125423
22-02-2022 06:41,0.125423
22-02-2022 06:42,0.125423
22-02-2022 06:44,0.125423
22-02-2022 06:45,0.125423
22-02-2022 06:47,0.125423
22-02-2022 06:48,0.125423
22-02-2022 06:50,0.125423
22-02-2022 06:51,0.125423
22-02-2022 06:53,0.125423
22-02-2022 06:56,0.125423
22-02-2022 06:59,0.125423
22-02-2022 07:02,0.125423
22-02-2022 07:05,0.125423
22-02-2022 07:08,0.124508
22-02-2022 07:11,0.124508
22-02-2022 07:14,0.123592
22-02-2022 07:17,0.123592
22-02-2022 07:20,0.122677
22-02-2022 07:23,0.121761
22-02-2022 07:26,0.120846
22-02-2022 07:27,0.120846
22-02-2022 07:29,0.11993
22-02-2022 07:32,0.119015
22-02-2022 07:35,0.118099
22-02-2022 07:38,0.116268
22-02-2022 07:41,0.114437
22-02-2022 07:43,0.113522
22-02-2022 07:44,0.113522
22-02-2022 07:46,0.111691
22-02-2022 07:47,0.111691
22-02-2022 07:49,0.10986
22-02-2022 07:50,0.10986
22-02-2022 07:52,0.108029
22-02-2022 07:53,0.107113
22-02-2022 07:55,0.105282
22-02-2022 07:56,0.104367
22-02-2022 07:58,0.103451
22-02-2022 07:59,0.102536
22-02-2022 08:01,0.100705
22-02-2022 08:02,0.099789
22-02-2022 08:04,0.097958
22-02-2022 08:05,0.097043
22-02-2022 08:07,0.095212
22-02-2022 08:10,0.09155
22-02-2022 08:13,0.088803
22-02-2022 08:16,0.085141
22-02-2022 08:19,0.081479
22-02-2022 08:22,0.077817
22-02-2022 08:25,0.07324
22-02-2022 08:28,0.069578
22-02-2022 08:31,0.065916
22-02-2022 08:34,0.061338
22-02-2022 08:37,0.056761
22-02-2022 08:40,0.053099
22-02-2022 08:43,0.048521
22-02-2022 08:46,0.043944
22-02-2022 08:49,0.040282
22-02-2022 08:52,0.03662
22-02-2022 08:55,0.032042
22-02-2022 08:57,0.029296
22-02-2022 08:58,0.02838
22-02-2022 09:00,0.025634
22-02-2022 09:01,0.023803
22-02-2022 09:03,0.021972
22-02-2022 09:04,0.020141
22-02-2022 09:06,0.01831
22-02-2022 09:07,0.017394
22-02-2022 09:09,0.014648
22-02-2022 09:10,0.013732
22-02-2022 09:12,0.010986
22-02-2022 09:13,0.01007
22-02-2022 09:15,0.008239
22-02-2022 09:16,0.006408
22-02-2022 09:18,0.004577
22-02-2022 09:21,0.000915
22-02-2022 09:24,-0.001831
22-02-2022 09:27,-0.004577
22-02-2022 09:30,-0.007324
22-02-2022 09:33,-0.01007
22-02-2022 09:36,-0.011901
22-02-2022 09:39,-0.014648
22-02-2022 09:42,-0.016479
22-02-2022 09:45,-0.01831
22-02-2022 09:48,-0.021056
22-02-2022 09:51,-0.022887
22-02-2022 09:54,-0.023803
22-02-2022 09:57,-0.026549
22-02-2022 10:00,-0.027465
22-02-2022 10:03,-0.029296
22-02-2022 10:06,-0.030211
22-02-2022 10:09,-0.032042
22-02-2022 10:11,-0.032958
22-02-2022 10:12,-0.033873
22-02-2022 10:14,-0.033873
22-02-2022 10:15,-0.033873
22-02-2022 10:17,-0.035704
22-02-2022 10:18,-0.035704
22-02-2022 10:20,-0.035704
22-02-2022 10:21,-0.035704
22-02-2022 10:23,-0.037535
22-02-2022 10:24,-0.03662
22-02-2022 10:26,-0.037535
22-02-2022 10:27,-0.037535
22-02-2022 10:29,-0.039366
22-02-2022 10:30,-0.039366
22-02-2022 10:32,-0.039366
22-02-2022 10:35,-0.039366
22-02-2022 10:38,-0.043944
22-02-2022 10:41,-0.044859
22-02-2022 10:44,-0.043028
22-02-2022 10:47,-0.043028
22-02-2022 10:50,-0.043944
22-02-2022 10:53,-0.043944
22-02-2022 10:56,-0.043944
22-02-2022 10:59,-0.044859
22-02-2022 11:02,-0.044859
22-02-2022 11:05,-0.044859
22-02-2022 11:08,-0.044859
22-02-2022 11:11,-0.044859
22-02-2022 11:14,-0.044859
22-02-2022 11:17,-0.044859
22-02-2022 11:20,-0.044859
22-02-2022 11:22,-0.044859
22-02-2022 11:23,-0.044859
22-02-2022 11:25,-0.044859
22-02-2022 11:26,-0.044859
22-02-2022 11:28,-0.044859
22-02-2022 11:29,-0.044859
22-02-2022 11:31,-0.043944
22-02-2022 11:32,-0.044859
22-02-2022 11:34,-0.043944
22-02-2022 11:35,-0.043944
22-02-2022 11:37,-0.043944
22-02-2022 11:38,-0.043944
22-02-2022 11:40,-0.043944
22-02-2022 11:41,-0.043944
22-02-2022 11:43,-0.043028
22-02-2022 11:44,-0.043028
22-02-2022 11:46,-0.043028
22-02-2022 11:49,-0.042113
22-02-2022 11:52,-0.042113
22-02-2022 11:55,-0.042113
22-02-2022 11:58,-0.041197
22-02-2022 12:01,-0.041197
22-02-2022 12:04,-0.040282
22-02-2022 12:07,-0.039366
22-02-2022 12:10,-0.039366
22-02-2022 12:13,-0.038451
22-02-2022 12:16,-0.037535
22-02-2022 12:19,-0.03662
22-02-2022 12:22,-0.03662
22-02-2022 12:25,-0.035704
22-02-2022 12:28,-0.035704
22-02-2022 12:31,-0.033873
22-02-2022 12:34,-0.033873
22-02-2022 12:36,-0.032958
22-02-2022 12:37,-0.032958
22-02-2022 12:39,-0.032042
22-02-2022 12:40,-0.032042
22-02-2022 12:42,-0.031127
22-02-2022 12:43,-0.031127
22-02-2022 12:45,-0.030211
22-02-2022 12:46,-0.030211
22-02-2022 12:48,-0.030211
22-02-2022 12:49,-0.029296
22-02-2022 12:51,-0.02838
22-02-2022 12:52,-0.029296
22-02-2022 12:54,-0.02838
22-02-2022 12:55,-0.027465
22-02-2022 12:57,-0.027465
22-02-2022 13:00,-0.026549
22-02-2022 13:03,-0.025634
22-02-2022 13:06,-0.023803
22-02-2022 13:09,-0.022887
22-02-2022 13:12,-0.021972
22-02-2022 13:15,-0.021056
22-02-2022 13:18,-0.020141
22-02-2022 13:21,-0.019225
22-02-2022 13:24,-0.017394
22-02-2022 13:27,-0.016479
22-02-2022 13:30,-0.016479
22-02-2022 13:33,-0.015563
22-02-2022 13:36,-0.012817
22-02-2022 13:39,-0.012817
22-02-2022 13:42,-0.010986
22-02-2022 13:45,-0.01007
22-02-2022 13:48,-0.009155
22-02-2022 13:50,-0.008239
22-02-2022 13:51,-0.007324
22-02-2022 13:53,-0.006408
22-02-2022 13:54,-0.006408
22-02-2022 13:56,-0.005493
22-02-2022 13:57,-0.005493
22-02-2022 13:59,-0.004577
22-02-2022 14:00,-0.003662
22-02-2022 14:02,-0.002746
22-02-2022 14:03,-0.002746
22-02-2022 14:05,-0.001831
22-02-2022 14:06,-0.000915
22-02-2022 14:08,-0.000915
22-02-2022 14:09,-0.000915
22-02-2022 14:11,0
22-02-2022 14:14,0.001831
22-02-2022 14:17,0.002746
22-02-2022 14:20,0.003662
22-02-2022 14:23,0.005493
22-02-2022 14:26,0.006408
22-02-2022 14:29,0.008239
22-02-2022 14:32,0.009155
22-02-2022 14:35,0.010986
22-02-2022 14:38,0.010986
22-02-2022 14:41,0.012817
22-02-2022 14:44,0.014648
22-02-2022 14:47,0.015563
22-02-2022 14:50,0.017394
22-02-2022 14:53,0.01831
22-02-2022 14:56,0.020141
22-02-2022 14:59,0.021056
22-02-2022 15:02,0.022887
22-02-2022 15:04,0.023803
22-02-2022 15:05,0.023803
22-02-2022 15:07,0.024718
22-02-2022 15:08,0.025634
22-02-2022 15:10,0.026549
22-02-2022 15:11,0.027465
22-02-2022 15:13,0.02838
22-02-2022 15:14,0.02838
22-02-2022 15:16,0.029296
22-02-2022 15:17,0.030211
22-02-2022 15:19,0.031127
22-02-2022 15:20,0.031127
22-02-2022 15:22,0.032042
22-02-2022 15:23,0.032958
22-02-2022 15:25,0.033873
22-02-2022 15:28,0.034789
22-02-2022 15:31,0.03662
22-02-2022 15:34,0.037535
22-02-2022 15:37,0.039366
22-02-2022 15:40,0.041197
22-02-2022 15:43,0.042113
22-02-2022 15:46,0.043944
22-02-2022 15:49,0.045775
22-02-2022 15:52,0.047606
22-02-2022 15:55,0.049437
22-02-2022 15:58,0.051268
22-02-2022 16:01,0.052183
22-02-2022 16:04,0.054014
22-02-2022 16:07,0.055845
22-02-2022 16:10,0.057676
22-02-2022 16:13,0.059507
22-02-2022 16:15,0.060423
22-02-2022 16:16,0.061338
22-02-2022 16:18,0.062254
22-02-2022 16:19,0.063169
22-02-2022 16:21,0.064085
22-02-2022 16:22,0.065
22-02-2022 16:24,0.065916
22-02-2022 16:25,0.066831
22-02-2022 16:27,0.067747
22-02-2022 16:28,0.068662
22-02-2022 16:30,0.069578
22-02-2022 16:31,0.070493
22-02-2022 16:33,0.071409
22-02-2022 16:34,0.072324
22-02-2022 16:36,0.07324
22-02-2022 16:37,0.074155
22-02-2022 16:39,0.075071
22-02-2022 16:42,0.076902
22-02-2022 16:45,0.077817
22-02-2022 16:48,0.079648
22-02-2022 16:51,0.081479
22-02-2022 16:54,0.082395
22-02-2022 16:57,0.085141
22-02-2022 17:00,0.086057
22-02-2022 17:03,0.087888
22-02-2022 17:06,0.089719
22-02-2022 17:09,0.090634
22-02-2022 17:12,0.092465
22-02-2022 17:15,0.093381
22-02-2022 17:18,0.095212
22-02-2022 17:21,0.096127
22-02-2022 17:24,0.097043
22-02-2022 17:27,0.097958
22-02-2022 17:29,0.098874
22-02-2022 17:30,0.098874
22-02-2022 17:32,0.099789
22-02-2022 17:33,0.099789
22-02-2022 17:35,0.100705
22-02-2022 17:36,0.100705
22-02-2022 17:38,0.10162
22-02-2022 17:39,0.10162
22-02-2022 17:41,0.102536
22-02-2022 17:42,0.102536
22-02-2022 17:44,0.103451
22-02-2022 17:45,0.102536
22-02-2022 17:47,0.103451
22-02-2022 17:48,0.103451
22-02-2022 17:50,0.104367
22-02-2022 17:53,0.105282
22-02-2022 17:56,0.105282
22-02-2022 17:59,0.105282
22-02-2022 18:02,0.106198
22-02-2022 18:05,0.105282
22-02-2022 18:08,0.106198
22-02-2022 18:11,0.107113
22-02-2022 18:14,0.106198
22-02-2022 18:17,0.107113
22-02-2022 18:20,0.107113
22-02-2022 18:23,0.107113
22-02-2022 18:26,0.107113
22-02-2022 18:29,0.107113
22-02-2022 18:32,0.106198
22-02-2022 18:35,0.106198
22-02-2022 18:38,0.106198
22-02-2022 18:41,0.106198
22-02-2022 18:43,0.106198
22-02-2022 18:44,0.105282
22-02-2022 18:46,0.105282
22-02-2022 18:47,0.105282
22-02-2022 18:49,0.104367
22-02-2022 18:50,0.104367
22-02-2022 18:52,0.104367
22-02-2022 18:53,0.103451
22-02-2022 18:55,0.103451
22-02-2022 18:56,0.102536
22-02-2022 18:58,0.102536
22-02-2022 18:59,0.102536
22-02-2022 19:01,0.10162
22-02-2022 19:02,0.102536
22-02-2022 19:04,0.10162
22-02-2022 19:07,0.100705
22-02-2022 19:10,0.099789
22-02-2022 19:13,0.098874
22-02-2022 19:16,0.097958
22-02-2022 19:19,0.097043
22-02-2022 19:22,0.097043
22-02-2022 19:25,0.096127
22-02-2022 19:28,0.095212
22-02-2022 19:31,0.094296
22-02-2022 19:34,0.093381
22-02-2022 19:37,0.092465
22-02-2022 19:40,0.090634
22-02-2022 19:43,0.089719
22-02-2022 19:46,0.088803
22-02-2022 19:49,0.087888
22-02-2022 19:52,0.086057
22-02-2022 19:55,0.085141
22-02-2022 19:57,0.085141
22-02-2022 19:58,0.084226
22-02-2022 20:00,0.08331
22-02-2022 20:01,0.082395
22-02-2022 20:03,0.081479
22-02-2022 20:04,0.081479
22-02-2022 20:06,0.080564
22-02-2022 20:07,0.079648
22-02-2022 20:09,0.078733
22-02-2022 20:10,0.078733
22-02-2022 20:12,0.077817
22-02-2022 20:13,0.076902
22-02-2022 20:15,0.075986
22-02-2022 20:16,0.075071
22-02-2022 20:18,0.074155
22-02-2022 20:21,0.072324
22-02-2022 20:24,0.070493
22-02-2022 20:27,0.068662
22-02-2022 20:30,0.066831
22-02-2022 20:33,0.065
22-02-2022 20:36,0.063169
22-02-2022 20:39,0.060423
22-02-2022 20:42,0.058592
22-02-2022 20:45,0.056761
22-02-2022 20:48,0.05493
22-02-2022 20:51,0.052183
22-02-2022 20:54,0.050352
22-02-2022 20:57,0.047606
22-02-2022 21:00,0.045775
22-02-2022 21:03,0.043028
22-02-2022 21:06,0.040282
22-02-2022 21:08,0.039366
22-02-2022 21:09,0.038451
22-02-2022 21:11,0.03662
22-02-2022 21:12,0.03662
22-02-2022 21:14,0.034789
22-02-2022 21:15,0.034789
22-02-2022 21:17,0.032958
22-02-2022 21:18,0.032958
22-02-2022 21:20,0.032042
22-02-2022 21:21,0.031127
22-02-2022 21:23,0.030211
22-02-2022 21:24,0.029296
22-02-2022 21:26,0.02838
22-02-2022 21:27,0.02838
22-02-2022 21:29,0.027465
22-02-2022 21:30,0.027465
22-02-2022 21:32,0.026549
22-02-2022 21:35,0.025634
22-02-2022 21:38,0.024718
22-02-2022 21:41,0.022887
22-02-2022 21:44,0.022887
22-02-2022 21:47,0.021972
22-02-2022 21:50,0.021056
22-02-2022 21:53,0.020141
22-02-2022 21:56,0.020141
22-02-2022 21:59,0.019225
22-02-2022 22:02,0.019225
22-02-2022 22:05,0.01831
22-02-2022 22:08,0.01831
22-02-2022 22:11,0.017394
22-02-2022 22:14,0.017394
22-02-2022 22:17,0.017394
22-02-2022 22:20,0.016479
22-02-2022 22:22,0.016479
22-02-2022 22:23,0.016479
22-02-2022 22:25,0.015563
22-02-2022 22:26,0.016479
22-02-2022 22:28,0.015563
22-02-2022 22:29,0.015563
22-02-2022 22:31,0.015563
22-02-2022 22:32,0.014648
22-02-2022 22:34,0.015563
22-02-2022 22:35,0.014648
22-02-2022 22:37,0.014648
22-02-2022 22:38,0.014648
22-02-2022 22:40,0.014648
22-02-2022 22:41,0.014648
22-02-2022 22:43,0.014648
22-02-2022 22:46,0.015563
22-02-2022 22:49,0.014648
22-02-2022 22:52,0.014648
22-02-2022 22:55,0.014648
22-02-2022 22:58,0.014648
22-02-2022 23:01,0.015563
22-02-2022 23:04,0.014648
22-02-2022 23:07,0.015563
22-02-2022 23:10,0.015563
22-02-2022 23:13,0.015563
22-02-2022 23:16,0.015563
22-02-2022 23:19,0.015563
22-02-2022 23:22,0.016479
22-02-2022 23:25,0.015563
22-02-2022 23:28,0.016479
22-02-2022 23:31,0.016479
22-02-2022 23:34,0.016479
22-02-2022 23:36,0.016479
22-02-2022 23:37,0.016479
22-02-2022 23:39,0.016479
22-02-2022 23:40,0.016479
22-02-2022 23:42,0.017394
22-02-2022 23:43,0.016479
22-02-2022 23:45,0.016479
22-02-2022 23:46,0.016479
22-02-2022 23:48,0.016479
22-02-2022 23:49,0.017394
22-02-2022 23:51,0.017394
22-02-2022 23:52,0.017394
22-02-2022 23:54,0.017394
22-02-2022 23:55,0.017394
22-02-2022 23:57,0.017394
23-02-2022 00:00,0.017394
23-02-2022 00:03,0.017394
23-02-2022 00:06,0.01831
23-02-2022 00:09,0.01831
23-02-2022 00:12,0.01831
23-02-2022 00:15,0.019225
23-02-2022 00:18,0.019225
23-02-2022 00:21,0.019225
23-02-2022 00:24,0.020141
23-02-2022 00:27,0.020141
23-02-2022 00:30,0.020141
23-02-2022 00:33,0.021056
23-02-2022 00:36,0.021056
23-02-2022 00:39,0.021972
23-02-2022 00:42,0.021972
23-02-2022 00:45,0.021972
23-02-2022 00:48,0.021972
23-02-2022 00:50,0.022887
23-02-2022 00:51,0.022887
23-02-2022 00:53,0.022887
23-02-2022 00:54,0.022887
23-02-2022 00:56,0.023803
23-02-2022 00:57,0.023803
23-02-2022 00:59,0.023803
23-02-2022 01:00,0.024718
23-02-2022 01:02,0.024718
23-02-2022 01:03,0.024718
23-02-2022 01:05,0.024718
23-02-2022 01:06,0.024718
23-02-2022 01:08,0.025634
23-02-2022 01:09,0.025634
23-02-2022 01:11,0.025634
23-02-2022 01:14,0.025634
23-02-2022 01:17,0.026549
23-02-2022 01:20,0.026549
23-02-2022 01:23,0.027465
23-02-2022 01:26,0.02838
23-02-2022 01:29,0.02838
23-02-2022 01:32,0.029296
23-02-2022 01:35,0.029296
23-02-2022 01:38,0.030211
23-02-2022 01:41,0.030211
23-02-2022 01:44,0.031127
23-02-2022 01:47,0.031127
23-02-2022 01:50,0.032042
23-02-2022 01:53,0.032958
23-02-2022 01:56,0.033873
23-02-2022 01:59,0.033873
23-02-2022 02:01,0.034789
23-02-2022 02:02,0.034789
23-02-2022 02:04,0.034789
23-02-2022 02:05,0.035704
23-02-2022 02:07,0.03662
23-02-2022 02:08,0.035704
23-02-2022 02:10,0.03662
23-02-2022 02:11,0.037535
23-02-2022 02:13,0.037535
23-02-2022 02:14,0.037535
23-02-2022 02:16,0.037535
23-02-2022 02:17,0.038451
23-02-2022 02:19,0.038451
23-02-2022 02:20,0.038451
23-02-2022 02:22,0.039366
23-02-2022 02:23,0.040282
23-02-2022 02:25,0.040282
23-02-2022 02:28,0.041197
23-02-2022 02:31,0.041197
23-02-2022 02:34,0.043028
23-02-2022 02:37,0.043028
23-02-2022 02:40,0.043944
23-02-2022 02:43,0.043944
23-02-2022 02:46,0.045775
23-02-2022 02:49,0.045775
23-02-2022 02:52,0.047606
23-02-2022 02:55,0.047606
23-02-2022 02:58,0.049437
23-02-2022 03:01,0.050352
23-02-2022 03:04,0.050352
23-02-2022 03:07,0.051268
23-02-2022 03:10,0.053099
23-02-2022 03:13,0.054014
23-02-2022 03:15,0.05493
23-02-2022 03:16,0.05493
23-02-2022 03:18,0.055845
23-02-2022 03:19,0.055845
23-02-2022 03:21,0.056761
23-02-2022 03:22,0.056761
23-02-2022 03:24,0.057676
23-02-2022 03:25,0.058592
23-02-2022 03:27,0.058592
23-02-2022 03:28,0.058592
23-02-2022 03:30,0.059507
23-02-2022 03:31,0.060423
23-02-2022 03:33,0.061338
23-02-2022 03:34,0.060423
23-02-2022 03:36,0.061338
23-02-2022 03:39,0.063169
23-02-2022 03:42,0.064085
23-02-2022 03:45,0.065
23-02-2022 03:48,0.066831
23-02-2022 03:51,0.066831
23-02-2022 03:54,0.068662
23-02-2022 03:57,0.069578
23-02-2022 04:00,0.070493
23-02-2022 04:03,0.072324
23-02-2022 04:06,0.072324
23-02-2022 04:09,0.074155
23-02-2022 04:12,0.075071
23-02-2022 04:15,0.076902
23-02-2022 04:18,0.077817
23-02-2022 04:21,0.078733
23-02-2022 04:24,0.079648
23-02-2022 04:27,0.080564
23-02-2022 04:29,0.081479
23-02-2022 04:30,0.081479
23-02-2022 04:32,0.081479
23-02-2022 04:33,0.08331
23-02-2022 04:35,0.08331
23-02-2022 04:36,0.08331
23-02-2022 04:38,0.084226
23-02-2022 04:39,0.085141
23-02-2022 04:41,0.085141
23-02-2022 04:42,0.086057
23-02-2022 04:44,0.086972
23-02-2022 04:45,0.086057
23-02-2022 04:47,0.086972
23-02-2022 04:48,0.087888
23-02-2022 04:50,0.088803
23-02-2022 04:53,0.088803
23-02-2022 04:56,0.090634
23-02-2022 04:59,0.09155
23-02-2022 05:02,0.09155
23-02-2022 05:05,0.093381
23-02-2022 05:08,0.093381
23-02-2022 05:11,0.094296
23-02-2022 05:14,0.095212
23-02-2022 05:17,0.096127
23-02-2022 05:20,0.097043
23-02-2022 05:23,0.097958
23-02-2022 05:26,0.098874
23-02-2022 05:29,0.099789
23-02-2022 05:32,0.099789
23-02-2022 05:35,0.100705
23-02-2022 05:38,0.10162
23-02-2022 05:40,0.102536
23-02-2022 05:41,0.102536
23-02-2022 05:43,0.102536
23-02-2022 05:44,0.103451
23-02-2022 05:46,0.103451
23-02-2022 05:47,0.103451
23-02-2022 05:49,0.104367
23-02-2022 05:50,0.104367
23-02-2022 05:52,0.104367
23-02-2022 05:53,0.105282
23-02-2022 05:55,0.105282
23-02-2022 05:56,0.105282
23-02-2022 05:58,0.106198
23-02-2022 05:59,0.106198
23-02-2022 06:01,0.106198
23-02-2022 06:02,0.107113
23-02-2022 06:04,0.107113
23-02-2022 06:07,0.107113
23-02-2022 06:10,0.108029
23-02-2022 06:13,0.108944
23-02-2022 06:16,0.108944
23-02-2022 06:19,0.108944
23-02-2022 06:22,0.10986
23-02-2022 06:25,0.10986
23-02-2022 06:28,0.10986
23-02-2022 06:31,0.10986
23-02-2022 06:34,0.110775
23-02-2022 06:37,0.110775
23-02-2022 06:40,0.110775
23-02-2022 06:43,0.110775
23-02-2022 06:46,0.110775
23-02-2022 06:49,0.110775
23-02-2022 06:52,0.110775
23-02-2022 06:54,0.110775
